,City,Country,Date,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed
292,presidencia roque saenz pena,AR,1586775064,-26.79,-60.44,64.49,55,55,3.44
293,poum,NC,1586775064,-20.23,164.02,79.39,79,97,10.85
294,caraz,PE,1586775064,-9.05,-77.81,61.36,33,94,0.78
295,villarrica,PY,1586775065,-25.75,-56.43,73.0,69,0,5.66
296,saint-philippe,RE,1586774949,-21.36,55.77,82.4,74,20,17.22
297,ostrovnoy,RU,1586774964,68.05,39.51,32.11,94,100,24.72
298,namatanai,PG,1586775066,-3.67,152.43,83.1,77,68,8.77
299,igrim,RU,1586775066,63.19,64.42,33.15,94,99,8.5
300,half moon bay,US,1586774987,37.46,-122.43,54.0,81,90,6.93
301,mildura,AU,1586775067,-34.2,142.15,57.2,50,0,6.93
302,oxbow,CA,1586775067,49.23,-102.17,14.0,78,40,10.29
303,anadyr,RU,1586775067,64.75,177.48,3.2,91,81,6.71
304,urumqi,CN,1586775068,43.8,87.6,77.0,17,67,8.95
305,alenquer,BR,1586775068,-1.94,-54.74,77.0,100,90,6.93
306,visby,SE,1586775068,57.64,18.3,46.0,52,34,19.46
307,narsaq,GL,1586774932,60.92,-46.05,32.0,95,100,14.99
308,kaliua,TZ,1586775068,-5.06,31.79,79.29,52,82,4.85
309,yerbogachen,RU,1586775069,61.28,108.01,36.68,80,95,2.08
310,aksu,CN,1586775069,41.12,80.26,77.63,10,92,7.72
311,la ronge,CA,1586775069,55.1,-105.28,1.4,84,20,5.82
312,namibe,AO,1586775069,-15.2,12.15,80.83,63,18,9.31
313,manono,CD,1586775069,-7.3,27.42,81.05,65,97,4.65
314,bangassou,CF,1586775070,4.74,22.82,93.79,31,98,3.33
315,diego de almagro,CL,1586775070,-26.37,-70.05,62.98,25,6,0.92
316,alpena,US,1586775070,45.06,-83.43,48.99,100,90,4.7
317,esso,RU,1586775071,55.93,158.7,12.4,86,39,2.46
318,vardo,NO,1586774928,70.37,31.11,32.0,96,75,21.92
319,nanzhang,CN,1586775071,31.78,111.84,62.11,39,82,8.41
320,ouadda,CF,1586775071,8.08,22.4,102.15,11,90,4.7
321,iwanai,JP,1586775072,42.97,140.51,36.41,82,3,2.68
322,vila,PT,1586775072,42.03,-8.16,60.01,58,20,2.24
323,terbuny,RU,1586775072,52.14,38.28,54.18,36,23,13.78
324,finschhafen,PG,1586775072,-6.6,147.87,82.36,75,100,4.81
325,fort nelson,CA,1586775073,58.81,-122.7,26.6,58,5,6.93
326,san pedro,PH,1586775073,14.35,121.02,87.8,62,40,8.05
327,cochrane,CA,1586774809,51.18,-114.47,17.6,92,90,5.82
328,awbari,LY,1586775073,26.59,12.78,97.2,8,6,2.42
329,chernyshevskiy,RU,1586775074,63.01,112.47,31.84,84,95,2.06
330,staryy nadym,RU,1586775074,65.61,72.68,29.77,98,100,12.46
331,potosi,BO,1586775074,-19.58,-65.75,44.53,11,20,7.76
332,virginia beach,US,1586774764,36.85,-75.98,71.01,77,90,16.11
333,orlik,RU,1586775075,52.52,99.83,28.54,54,83,3.74
334,sungaipenuh,ID,1586774962,-2.08,101.38,70.23,72,93,0.49
335,colares,PT,1586774754,38.8,-9.45,55.99,87,75,11.41
336,jiazi,CN,1586775076,22.88,116.07,66.06,50,28,8.63
337,ransang,PH,1586774909,8.96,117.58,82.44,74,73,8.23
338,souillac,MU,1586774944,-20.52,57.52,82.4,69,75,17.22
339,manturovo,RU,1586775077,58.34,44.76,43.21,51,53,4.99
340,zdvinsk,RU,1586775077,54.7,78.66,36.48,95,100,3.83
341,xinyu,CN,1586775077,27.8,114.93,60.08,57,29,5.01
342,sitka,US,1586774968,57.05,-135.33,44.6,70,90,4.7
343,coquimbo,CL,1586774965,-29.95,-71.34,60.8,77,3,3.36
344,wamba,NG,1586775078,8.93,8.6,98.49,14,53,6.44
345,moron,AR,1586774831,-34.65,-58.62,66.2,88,100,2.24
346,hambantota,LK,1586774913,6.12,81.12,91.4,66,40,6.93
347,sioux lookout,CA,1586775078,50.1,-91.92,14.0,78,40,6.93
348,skovorodino,RU,1586775079,53.98,123.92,31.64,78,7,4.85
349,kamenka,RU,1586775079,51.32,42.77,54.0,38,43,4.0
350,colac,AU,1586775079,-38.33,143.58,55.0,96,27,1.99
351,sibolga,ID,1586775079,1.74,98.78,81.21,78,86,2.39
352,camopi,GF,1586775080,3.17,-52.32,75.52,88,100,3.15
353,tiksi,RU,1586774938,71.69,128.87,-1.34,90,98,14.05
354,terrak,NO,1586775080,65.09,12.37,35.6,64,75,29.97
355,dwarka,IN,1586775080,22.24,68.97,80.8,73,2,18.1
356,nova vcelnice,CZ,1586775081,49.24,15.07,66.0,39,36,1.01
357,kavaratti,IN,1586774944,10.57,72.64,85.68,70,23,7.4
358,kruisfontein,ZA,1586774938,-34.0,24.73,64.45,59,0,9.13
359,omsukchan,RU,1586774940,62.53,155.8,7.2,88,94,2.13
360,mangrol,IN,1586775081,21.12,70.12,89.35,41,4,17.45
361,tasiilaq,GL,1586774929,65.61,-37.64,30.2,86,90,17.22
362,evanston,US,1586775082,42.04,-87.69,36.0,80,90,19.46
363,hofn,IS,1586774981,64.25,-15.21,42.8,93,90,20.8
364,mecca,SA,1586774796,21.43,39.83,90.88,15,1,13.89
365,petropavlivka,UA,1586775082,48.46,36.44,58.51,34,6,14.43
366,pevek,RU,1586774888,69.7,170.31,4.59,93,100,3.98
367,agadir,MA,1586775083,30.42,-9.6,71.6,49,20,18.34
368,acarau,BR,1586775039,-2.89,-40.12,81.05,82,94,5.88
369,blackwater,AU,1586775083,-23.58,148.88,68.85,77,34,12.75
370,belaya gora,RU,1586775083,68.53,146.42,12.85,95,100,3.24
371,baruun-urt,MN,1586775084,46.68,113.28,52.66,23,79,7.43
372,mudgee,AU,1586775084,-32.59,149.59,52.0,87,21,9.17
373,nicoya,CR,1586775084,10.15,-85.45,72.0,87,36,10.0
374,bubaque,GW,1586774959,11.28,-15.83,79.54,67,33,6.82
375,tefe,BR,1586775064,-3.35,-64.71,74.41,96,99,3.56
376,pierre,US,1586775085,44.37,-100.35,25.0,73,75,16.11
377,bathsheba,BB,1586774985,13.22,-59.52,78.8,74,40,17.22
378,brae,GB,1586775085,60.4,-1.35,39.2,51,75,13.87
379,muscat,OM,1586774896,23.61,58.59,82.4,78,40,6.93
380,kaitangata,NZ,1586774942,-46.28,169.85,39.99,76,53,3.0
381,finnsnes,NO,1586775086,69.23,17.98,33.8,74,40,16.11
382,vanimo,PG,1586774930,-2.67,141.3,79.92,80,95,3.06
383,opuwo,NA,1586775086,-18.06,13.84,86.47,25,7,6.85
384,talnakh,RU,1586774891,69.49,88.4,24.8,92,75,4.47
385,pozo colorado,PY,1586775087,-23.49,-58.8,73.26,48,12,4.45
386,fuling,CN,1586775087,29.7,107.39,60.28,60,94,3.58
387,oktyabrskoye,RU,1586775087,43.06,44.74,51.8,34,0,4.47
388,urgut,UZ,1586775088,39.4,67.24,55.4,93,75,4.7
389,christchurch,NZ,1586775088,-43.53,172.63,48.2,49,40,18.34
390,le port,RE,1586775088,-20.94,55.29,82.4,74,75,17.22
391,mandera,KE,1586775088,3.94,41.87,96.93,31,82,6.64
392,piacabucu,BR,1586774913,-10.41,-36.43,84.49,66,57,9.19
393,coahuayana,MX,1586775089,18.73,-103.68,71.26,47,9,2.93
394,markova,UA,1586775089,48.68,24.41,64.4,39,75,6.71
395,tutoia,BR,1586775089,-2.76,-42.27,75.24,88,100,4.74
396,fortuna,US,1586774892,40.6,-124.16,45.0,100,20,9.17
397,alzamay,RU,1586775090,55.56,98.66,42.91,57,0,5.55
398,geraldton,AU,1586774883,-28.77,114.6,75.2,64,7,14.99
399,san vicente,AR,1586774897,-26.62,-54.13,68.58,56,0,4.83
400,amapa,BR,1586775091,1.0,-52.0,74.84,92,99,2.55
401,neka,IR,1586775091,36.65,53.3,51.8,93,90,4.7
402,kichera,RU,1586775092,55.94,110.1,34.86,66,8,7.07
403,ust-nera,RU,1586775092,64.57,143.2,19.42,87,89,5.21
404,sesheke,ZM,1586775092,-17.48,24.3,89.6,38,10,5.82
405,muroto,JP,1586775093,33.28,134.15,51.8,57,75,19.46
406,matay,EG,1586775093,28.42,30.78,79.79,16,0,14.36
407,westport,US,1586774983,41.14,-73.36,55.4,93,90,13.87
408,belmonte,BR,1586775093,-15.86,-38.88,73.4,94,90,3.36
409,abu dhabi,AE,1586775006,24.47,54.37,93.2,28,100,3.36
410,ipaba,BR,1586775094,-19.41,-42.42,74.71,71,87,1.7
411,silopi,TR,1586775094,37.25,42.47,66.2,42,40,3.36
412,birjand,IR,1586774824,32.87,59.22,66.2,52,75,11.41
413,alta floresta,BR,1586775094,-9.88,-56.09,73.27,84,62,1.36
414,kirakira,SB,1586775094,-10.45,161.92,81.34,80,59,5.14
415,pahrump,US,1586775095,36.21,-115.98,57.99,62,1,3.36
416,rudraprayag,IN,1586775095,30.28,78.98,86.52,17,46,4.7
417,tarko-sale,RU,1586775095,64.92,77.78,35.55,98,100,5.66
418,aykhal,RU,1586775095,66.0,111.5,32.0,88,0,4.47
419,port-gentil,GA,1586775096,-0.72,8.78,89.6,62,20,9.17
420,irtyshskiy,RU,1586775096,58.33,68.13,51.57,73,84,6.53
421,yulara,AU,1586774987,-25.24,130.99,87.8,20,37,6.93
422,koumac,NC,1586775096,-20.57,164.28,77.59,80,96,6.22
423,kigorobya,UG,1586775096,1.62,31.31,79.74,49,93,2.15
424,berlevag,NO,1586774945,70.86,29.09,33.8,95,75,32.21
425,chuy,UY,1586774914,-33.7,-53.46,65.28,77,100,9.31
426,nemencine,LT,1586774985,54.85,25.48,57.0,54,75,17.22
427,itaituba,BR,1586775093,-4.28,-55.98,74.71,96,100,0.51
428,zhanaozen,KZ,1586775097,43.3,52.8,49.95,39,45,21.09
429,qeshm,IR,1586775098,26.96,56.27,82.4,69,90,26.4
430,pangnirtung,CA,1586774971,66.15,-65.71,18.27,93,100,7.99
431,hammond,US,1586775098,41.58,-87.5,37.99,86,90,14.99
432,goderich,CA,1586774959,43.75,-81.72,50.0,86,100,8.77
433,umea,SE,1586775098,63.83,20.26,33.8,86,75,21.92
434,dudinka,RU,1586774907,69.41,86.18,24.8,92,75,4.47
435,general jose eduvigis diaz,PY,1586775099,-27.17,-58.42,61.0,82,82,2.24
436,domoni,KM,1586775099,-12.26,44.53,83.73,76,98,9.57
437,el viejo,NI,1586775099,12.66,-87.17,78.98,77,93,4.52
438,general cepeda,MX,1586775099,25.38,-101.45,54.93,19,2,2.19
439,faya,SA,1586775100,18.39,42.45,73.4,56,75,14.99
440,evansville,US,1586774982,37.97,-87.56,45.0,81,90,17.22
441,ndele,CF,1586774930,8.41,20.65,100.47,20,89,4.03
442,constitucion,CL,1586774900,-35.33,-72.42,49.84,57,10,7.4
443,poperinge,BE,1586775100,50.85,2.69,53.01,57,87,25.28
444,nayoro,JP,1586775101,44.35,142.46,29.93,94,4,4.94
445,necochea,AR,1586775101,-38.55,-58.74,57.0,99,100,10.56
446,kampene,CD,1586775101,-3.6,26.67,78.35,77,94,1.03
447,atar,MR,1586774922,20.52,-13.05,92.17,14,27,9.31
448,saint-pierre,RE,1586774916,-21.34,55.48,82.4,74,20,17.22
449,porto belo,BR,1586774967,-27.16,-48.55,66.99,67,20,1.12
450,melville,US,1586774940,40.79,-73.42,55.99,93,90,11.41
451,oistins,BB,1586775102,13.07,-59.53,78.8,74,40,17.22
452,sao joao da barra,BR,1586774948,-21.64,-41.05,69.8,88,59,4.7
453,garoua boulai,CM,1586775103,5.88,14.55,79.03,55,98,5.93
454,chumikan,RU,1586774932,54.72,135.31,33.26,87,60,4.29
455,lokoja,NG,1586775103,7.8,6.74,100.9,30,55,3.85
456,ripoll,ES,1586775104,42.2,2.19,55.99,100,90,8.05
457,thinadhoo,MV,1586775104,0.53,72.93,85.42,69,60,8.55
458,san ramon de la nueva oran,AR,1586775104,-23.13,-64.33,64.99,94,2,3.71
459,klaksvik,FO,1586774918,62.23,-6.59,39.2,64,97,13.87
460,andenes,NO,1586775104,69.31,16.12,36.0,80,75,34.45
461,salalah,OM,1586775081,17.02,54.09,86.0,62,75,16.11
462,el jicaro,GT,1586775105,14.92,-89.9,74.32,57,15,2.53
463,chitral,PK,1586775105,35.85,71.79,59.72,33,97,0.94
464,rushden,GB,1586775105,52.29,-0.6,48.99,52,75,23.04
465,umba,RU,1586775105,66.69,34.34,33.22,96,100,20.96
466,pulaski,US,1586775106,34.77,-92.3,44.6,70,90,16.11
467,caibarien,CU,1586775107,22.52,-79.47,71.6,94,20,6.93
468,boundiali,CI,1586775107,9.52,-6.49,99.81,25,39,4.5
469,tamiahua,MX,1586775107,21.27,-97.45,78.13,73,19,10.65
470,riviere-au-renard,CA,1586775107,49.0,-64.4,21.2,92,20,3.36
471,beoumi,CI,1586775108,7.67,-5.58,82.4,74,20,6.93
472,nova olimpia,BR,1586775108,-14.8,-57.29,77.56,81,6,2.51
473,karasburg,NA,1586775108,-28.02,18.75,84.27,15,0,17.27
474,atambua,ID,1586774952,-9.11,124.89,76.6,81,51,2.26
475,bilma,NE,1586774976,18.69,12.92,99.88,8,0,12.35
476,katobu,ID,1586775109,-4.94,122.53,77.72,87,95,3.13
477,dakar,SN,1586775102,14.69,-17.44,82.4,73,2,4.7
478,clyde river,CA,1586775109,70.47,-68.59,12.2,92,90,29.97
479,pimentel,PE,1586774977,-6.84,-79.93,70.77,85,91,9.15
480,imeni zhelyabova,RU,1586775109,58.95,36.6,53.58,54,100,14.67
481,yablonovo,RU,1586775110,50.85,37.36,59.0,19,12,15.66
482,lazaro cardenas,MX,1586775110,17.96,-102.2,70.79,81,43,3.29
483,yar-sale,RU,1586774912,66.83,70.83,24.15,97,100,11.68
484,selenginsk,RU,1586775110,52.01,106.86,44.6,30,2,13.42
485,broome,US,1586775110,42.25,-75.83,57.99,87,90,12.75
486,baiyin,CN,1586775111,36.56,104.21,55.4,24,40,15.66
487,lompoc,US,1586774750,34.64,-120.46,55.4,93,90,4.7
488,comodoro rivadavia,AR,1586774654,-45.87,-67.5,50.0,66,0,17.22
489,hovd,MN,1586774918,48.01,91.64,53.22,23,99,5.14
490,haljala,EE,1586775111,59.43,26.26,39.79,67,87,15.86
491,omboue,GA,1586774979,-1.57,9.26,84.79,70,61,1.86
492,port hardy,CA,1586775112,50.7,-127.42,32.0,70,5,6.93
493,kungurtug,RU,1586775112,50.6,97.52,37.89,50,64,2.08
494,bukachacha,RU,1586775112,52.98,116.92,36.05,58,98,8.14
495,mali,GN,1586775112,12.08,-12.3,86.16,25,28,2.37
496,mladenovac,RS,1586775113,44.44,20.7,75.2,23,100,10.29
497,viedma,AR,1586775113,-40.81,-63.0,58.28,54,3,8.88
498,lahat,ID,1586775113,-3.8,103.53,77.38,84,80,1.66
499,saint anthony,US,1586774953,45.02,-93.22,25.0,53,1,12.75
500,bealanana,MG,1586775113,-14.55,48.73,76.53,55,37,6.02
501,crotone,IT,1586775113,39.09,17.12,66.2,48,26,17.22
502,zamania,IN,1586775114,25.43,83.57,103.71,8,3,5.82
503,nauta,PE,1586775114,-4.51,-73.58,72.37,95,77,0.63
504,bac lieu,VN,1586775114,9.29,105.72,82.35,77,83,9.35
505,vuktyl,RU,1586775114,63.86,57.31,33.8,90,91,6.58
506,postrelmov,CZ,1586775115,49.91,16.91,68.0,48,43,7.0
507,gokak,IN,1586775115,16.17,74.83,95.0,24,40,4.7
508,fort-shevchenko,KZ,1586775115,44.51,50.26,48.31,52,52,18.92
509,broken hill,AU,1586775115,-31.95,141.43,60.8,31,2,6.93
510,mayor pablo lagerenza,PY,1586775116,-19.93,-60.77,80.06,61,0,13.8
511,puerto carreno,CO,1586775116,6.19,-67.49,81.75,57,36,11.01
512,dumbrava,RO,1586775116,44.88,26.18,68.0,28,88,9.17
513,sabha,LY,1586774956,27.04,14.43,95.25,9,3,6.02
514,winnemucca,US,1586775116,40.97,-117.74,37.4,29,90,4.7
515,monterey,US,1586775117,36.25,-121.25,54.0,100,90,6.93
516,vestmanna,FO,1586775117,62.16,-7.17,39.2,64,100,13.87
517,tavatuy,RU,1586775117,57.07,60.13,42.8,81,40,13.42
518,harrisburg,US,1586775017,40.27,-76.88,59.0,87,90,9.17
519,chifeng,CN,1586774883,42.27,118.96,59.4,20,29,3.0
520,maraba,BR,1586775117,-5.37,-49.12,77.0,100,75,1.12
521,huarmey,PE,1586775118,-10.07,-78.15,71.76,82,87,6.42
522,tomatlan,MX,1586774890,19.93,-105.25,66.81,45,88,4.94
523,aklavik,CA,1586774903,68.22,-135.01,26.6,58,40,6.93
524,pisco,PE,1586774895,-13.7,-76.22,68.0,88,40,1.12
525,atasu,KZ,1586774898,48.68,71.64,57.69,31,14,8.75
526,valparaiso,CL,1586775119,-33.04,-71.63,55.4,82,75,6.87
527,los llanos de aridane,ES,1586774906,28.66,-17.92,68.0,64,20,9.17
528,balsas,BR,1586775119,-7.53,-46.04,81.03,75,88,2.86
529,guiratinga,BR,1586774955,-16.35,-53.76,76.73,72,0,2.82
530,keti bandar,PK,1586775119,24.14,67.45,85.1,46,64,16.33
531,cacapava do sul,BR,1586775120,-30.51,-53.49,57.87,79,61,4.34
532,baykit,RU,1586775120,61.67,96.37,37.0,84,73,0.47
533,marion,US,1586774919,39.77,-86.16,55.4,93,90,14.99
534,pervomayskiy,RU,1586775120,53.25,40.29,53.35,39,75,11.99
535,baruni,IN,1586775121,25.48,85.98,101.79,9,0,9.51
536,laguna de perlas,NI,1586775121,12.34,-83.67,79.66,82,24,8.5
537,jalalabad,AF,1586775022,34.43,70.45,84.2,39,75,5.93
538,lalibela,ET,1586775121,12.03,39.03,77.52,21,98,1.7
539,chimoio,MZ,1586775121,-19.12,33.48,84.2,58,40,5.17
540,dzhebariki-khaya,RU,1586775122,62.22,135.8,27.86,96,99,4.09
541,belem de sao francisco,BR,1586775122,-8.75,-38.97,82.29,57,81,7.34
542,port moresby,PG,1586774658,-9.44,147.18,82.4,78,40,12.75
543,bonavista,CA,1586775122,48.65,-53.11,34.0,71,0,10.0
544,arcachon,FR,1586775122,44.59,-1.05,68.0,59,97,11.41
545,bosaso,SO,1586775123,11.28,49.18,89.08,53,83,5.84
546,vyartsilya,RU,1586775123,62.18,30.69,36.61,83,99,4.25
547,acajutla,SV,1586775123,13.59,-89.83,69.01,90,49,4.81
548,elizabeth city,US,1586775123,36.29,-76.25,71.01,73,90,18.34
549,methoni,GR,1586775123,36.82,21.7,72.0,30,20,8.05
550,hay river,CA,1586774718,60.82,-115.8,8.6,65,40,6.93
551,jalu,LY,1586775124,29.03,21.55,84.27,14,11,2.98
552,kabompo,ZM,1586775124,-13.59,24.2,80.69,44,74,3.67
553,ginda,IN,1586775124,30.69,78.49,73.29,18,76,5.06
554,bulungu,CD,1586775125,-4.55,18.6,87.17,53,97,4.63
555,athabasca,CA,1586775125,54.72,-113.29,8.89,88,85,3.44
556,zyryanka,RU,1586775125,65.75,150.85,25.0,97,100,7.05
557,gavle,SE,1586775125,60.67,17.14,41.0,36,81,13.0
558,yaguajay,CU,1586775125,22.33,-79.24,75.56,86,9,9.57
559,sidi ali,DZ,1586775126,36.1,0.42,65.95,67,18,13.47
560,belogorsk,RU,1586775126,50.92,128.46,44.04,56,82,16.82
561,somerset,US,1586775083,40.57,-74.55,57.99,93,90,6.93
562,roros,NO,1586775126,62.57,11.38,23.0,100,90,34.45
563,lyuban,BY,1586775126,52.8,28.0,67.33,39,5,18.16
564,annau,TM,1586775127,37.89,58.52,59.0,58,90,11.41
565,rawson,AR,1586774894,-43.3,-65.1,54.55,58,0,14.88
566,carutapera,BR,1586775127,-1.2,-46.02,79.83,83,100,5.99
567,dhidhdhoo,MV,1586774966,6.88,73.1,85.98,66,68,6.98
568,oriximina,BR,1586775127,-1.77,-55.87,75.16,94,100,2.51
569,haukipudas,FI,1586775128,65.18,25.35,35.01,74,90,4.7
570,kenora,CA,1586775128,49.82,-94.43,15.8,66,5,6.93
571,launceston,AU,1586775128,-41.45,147.17,55.99,81,90,4.7
572,prado,BR,1586775128,-17.34,-39.22,77.88,84,67,18.79
573,menlo park,US,1586775128,40.52,-74.41,57.99,93,90,23.73
574,herat,AF,1586775129,34.5,62.0,68.0,88,75,4.7
575,gouyave,GD,1586775129,12.16,-61.73,78.8,83,20,11.41
576,mariel,CU,1586775129,22.99,-82.75,78.8,83,20,2.24
577,san jeronimo,PE,1586775129,-11.95,-75.28,49.44,27,73,3.15
578,okhotsk,RU,1586775129,59.38,143.3,24.08,97,91,4.52
579,shimoda,JP,1586774984,34.67,138.95,50.0,89,100,8.3
580,palmer,US,1586775130,42.16,-72.33,55.99,93,90,10.29
581,lasa,IT,1586775130,46.62,10.7,66.0,54,20,3.36
582,bayir,TR,1586775130,37.27,28.22,71.6,30,3,12.75
583,embonas,GR,1586775130,36.23,27.86,71.6,56,20,5.82
584,vicuna,CL,1586775130,-30.03,-70.71,60.8,77,2,3.36
585,dong hoi,VN,1586775131,17.48,106.6,68.88,76,100,6.85
